trial,block,stimId,category,response,rt,condition,id,phase
19,0,encourage_Y7,y,13.0,2410,1,11265,typicality
20,0,encourage_Z7,z,3.0,7091,1,11265,typicality
21,0,encourage_A1,a,2.0,2930,1,11265,typicality
22,0,encourage_Z1,z,4.0,2805,1,11265,typicality
23,0,encourage_Y1,y,13.0,4182,1,11265,typicality
24,0,encourage_A0,a,4.0,2878,1,11265,typicality
25,0,encourage_B0,b,5.0,1649,1,11265,typicality
26,0,encourage_B2,b,6.0,1603,1,11265,typicality
27,0,encourage_X4,x,0.0,2435,1,11265,typicality
0,0,discourage_W7,w,8.0,12651,2,11266,typicality
1,0,discourage_W4,w,10.0,5176,2,11266,typicality
2,0,discourage_Z3,z,5.0,3717,2,11266,typicality
3,0,discourage_A1,a,6.0,3128,2,11266,typicality
4,0,discourage_B1,b,6.0,1769,2,11266,typicality
5,0,discourage_A0,a,3.0,3452,2,11266,typicality
6,0,discourage_X4,x,3.0,3741,2,11266,typicality
7,0,discourage_Z5,z,3.0,2235,2,11266,typicality
8,0,discourage_Y7,y,9.0,6846,2,11266,typicality
9,0,discourage_B3,b,7.0,5258,2,11266,typicality
10,0,discourage_B0,b,9.0,2802,2,11266,typicality
11,0,discourage_W3,w,10.0,2126,2,11266,typicality
12,0,discourage_Z7,z,3.0,3254,2,11266,typicality
13,0,discourage_X5,x,2.0,3305,2,11266,typicality
14,0,discourage_Y1,y,10.0,3172,2,11266,typicality
15,0,discourage_A2,a,5.0,3514,2,11266,typicality
16,0,discourage_W1,w,11.0,3333,2,11266,typicality
17,0,discourage_Z4,z,3.0,4327,2,11266,typicality
18,0,discourage_W5,w,5.0,3513,2,11266,typicality
19,0,discourage_B2,b,5.0,4933,2,11266,typicality
20,0,discourage_Z1,z,4.0,2594,2,11266,typicality
21,0,discourage_Y3,y,10.0,2614,2,11266,typicality
22,0,discourage_Y5,y,10.0,877,2,11266,typicality
23,0,discourage_X7,x,3.0,5508,2,11266,typicality
24,0,discourage_Y4,y,9.0,2466,2,11266,typicality
25,0,discourage_A3,a,3.0,2386,2,11266,typicality
26,0,discourage_X3,x,3.0,1987,2,11266,typicality
27,0,discourage_X1,x,3.0,3376,2,11266,typicality
0,0,encourage_A2,a,3.0,10290,1,11267,typicality
1,0,encourage_X3,x,2.0,6637,1,11267,typicality
2,0,encourage_W7,w,0.9999999999999997,3699,1,11267,typicality
3,0,encourage_W4,w,0.9999999999999997,1554,1,11267,typicality
4,0,encourage_X5,x,0.0,2946,1,11267,typicality
5,0,encourage_B0,b,12.0,5898,1,11267,typicality
6,0,encourage_W3,w,4.0,4945,1,11267,typicality
7,0,encourage_Y7,y,10.0,3944,1,11267,typicality
8,0,encourage_Y3,y,11.0,4522,1,11267,typicality
9,0,encourage_W1,w,3.0,6747,1,11267,typicality
10,0,encourage_A3,a,4.0,7523,1,11267,typicality
11,0,encourage_A0,a,3.0,2099,1,11267,typicality
12,0,encourage_Z4,z,3.0,1922,1,11267,typicality
13,0,encourage_Z7,z,3.0,1514,1,11267,typicality
14,0,encourage_X7,x,2.0,3005,1,11267,typicality
15,0,encourage_X4,x,2.0,2426,1,11267,typicality
16,0,encourage_X1,x,2.0,687,1,11267,typicality
17,0,encourage_B3,b,10.0,2939,1,11267,typicality
18,0,encourage_A1,a,2.0,2754,1,11267,typicality
19,0,encourage_B2,b,10.0,5138,1,11267,typicality
20,0,encourage_Y4,y,10.0,2658,1,11267,typicality
21,0,encourage_Z3,z,12.0,1802,1,11267,typicality
22,0,encourage_Z5,z,0.9999999999999997,2403,1,11267,typicality
23,0,encourage_W5,w,0.9999999999999997,2386,1,11267,typicality
24,0,encourage_Y5,y,9.0,2610,1,11267,typicality
25,0,encourage_B1,b,8.0,2010,1,11267,typicality
26,0,encourage_Z1,z,4.0,1962,1,11267,typicality
27,0,encourage_Y1,y,8.0,2346,1,11267,typicality
0,0,discourage_Z1,z,3.0,12246,2,11268,typicality
1,0,discourage_W1,w,3.0,3952,2,11268,typicality
2,0,discourage_Y7,y,5.0,5833,2,11268,typicality
3,0,discourage_A3,a,0.9999999999999997,4986,2,11268,typicality
4,0,discourage_X3,x,9.0,4531,2,11268,typicality
5,0,discourage_X1,x,10.0,2513,2,11268,typicality
6,0,discourage_X7,x,11.0,1961,2,11268,typicality
7,0,discourage_A2,a,8.0,6954,2,11268,typicality
8,0,discourage_B0,b,7.0,5965,2,11268,typicality
9,0,discourage_Y5,y,9.0,6217,2,11268,typicality
10,0,discourage_W4,w,3.0,2238,2,11268,typicality
11,0,discourage_W3,w,3.0,1106,2,11268,typicality
12,0,discourage_X5,x,12.0,3811,2,11268,typicality
13,0,discourage_B3,b,3.0,10962,2,11268,typicality
14,0,discourage_Z5,z,2.0,4515,2,11268,typicality
15,0,discourage_Y4,y,8.0,3003,2,11268,typicality
16,0,discourage_W7,w,5.0,2059,2,11268,typicality
17,0,discourage_B1,b,3.0,2778,2,11268,typicality
18,0,discourage_B2,b,3.0,1120,2,11268,typicality
19,0,discourage_A1,a,10.0,2839,2,11268,typicality
20,0,discourage_Z3,z,0.0,1964,2,11268,typicality
21,0,discourage_X4,x,13.0,2802,2,11268,typicality
22,0,discourage_A0,a,13.0,2746,2,11268,typicality
23,0,discourage_W5,w,5.0,2957,2,11268,typicality
24,0,discourage_Z4,z,0.0,2285,2,11268,typicality
25,0,discourage_Z7,z,0.0,730,2,11268,typicality
26,0,discourage_Y3,y,8.0,2847,2,11268,typicality
27,0,discourage_Y1,y,10.0,3410,2,11268,typicality
0,0,encourage_Y7,y,13.0,7947,1,11269,typicality
1,0,encourage_B3,b,13.0,1416,1,11269,typicality
2,0,encourage_W5,w,5.0,3813,1,11269,typicality
3,0,encourage_W7,w,5.0,754,1,11269,typicality
4,0,encourage_B0,b,3.0,5042,1,11269,typicality
5,0,encourage_Z1,z,3.0,467,1,11269,typicality
6,0,encourage_Z4,z,3.0,572,1,11269,typicality
7,0,encourage_W4,w,3.0,1316,1,11269,typicality
8,0,encourage_A2,a,3.0,687,1,11269,typicality
9,0,encourage_A0,a,3.0,483,1,11269,typicality
10,0,encourage_Y4,y,13.0,3567,1,11269,typicality
11,0,encourage_A1,a,0.9999999999999997,2662,1,11269,typicality
12,0,encourage_X5,x,0.9999999999999997,720,1,11269,typicality
13,0,encourage_Y1,y,13.0,5203,1,11269,typicality
14,0,encourage_Y5,y,13.0,670,1,11269,typicality
15,0,encourage_Z3,z,5.0,3488,1,11269,typicality
16,0,encourage_Y3,y,11.0,4024,1,11269,typicality
17,0,encourage_X4,x,0.0,2606,1,11269,typicality
18,0,encourage_B2,b,5.0,7380,1,11269,typicality
19,0,encourage_X1,x,0.0,3720,1,11269,typicality
20,0,encourage_W3,w,5.0,3619,1,11269,typicality
21,0,encourage_A3,a,0.0,2355,1,11269,typicality
22,0,encourage_Z5,z,0.0,1073,1,11269,typicality
23,0,encourage_B1,b,0.0,751,1,11269,typicality
24,0,encourage_W1,w,4.0,2416,1,11269,typicality
25,0,encourage_X7,x,0.0,2158,1,11269,typicality
26,0,encourage_Z7,z,2.0,3279,1,11269,typicality
27,0,encourage_X3,x,2.0,993,1,11269,typicality
0,0,discourage_W4,w,0.9999999999999997,22982,2,11270,typicality
1,0,discourage_W3,w,2.0,7019,2,11270,typicality
2,0,discourage_Y4,y,11.0,5567,2,11270,typicality
3,0,discourage_A2,a,10.0,3243,2,11270,typicality
4,0,discourage_X3,x,4.0,3922,2,11270,typicality
5,0,discourage_B2,b,10.0,3010,2,11270,typicality
6,0,discourage_Y1,y,12.0,1724,2,11270,typicality
7,0,discourage_Z3,z,2.0,5267,2,11270,typicality
8,0,discourage_Y5,y,12.0,6983,2,11270,typicality
9,0,discourage_B1,b,10.0,2307,2,11270,typicality
10,0,discourage_Z7,z,0.0,2783,2,11270,typicality
11,0,discourage_W7,w,8.0,6929,2,11270,typicality
12,0,discourage_B3,b,4.0,2155,2,11270,typicality
13,0,discourage_Z4,z,0.0,2187,2,11270,typicality
14,0,discourage_B0,b,12.0,2498,2,11270,typicality
15,0,discourage_W1,w,4.0,2734,2,11270,typicality
16,0,discourage_A3,a,8.0,3415,2,11270,typicality
17,0,discourage_W5,w,5.0,3706,2,11270,typicality
18,0,discourage_A1,a,4.0,2270,2,11270,typicality
19,0,discourage_Z1,z,3.0,1801,2,11270,typicality
20,0,discourage_Y3,y,11.0,2503,2,11270,typicality
21,0,discourage_Y7,y,10.0,3570,2,11270,typicality
22,0,discourage_X1,x,0.9999999999999997,2730,2,11270,typicality
23,0,discourage_A0,a,2.0,2082,2,11270,typicality
24,0,discourage_X5,x,0.9999999999999997,2054,2,11270,typicality
25,0,discourage_X4,x,0.0,2147,2,11270,typicality
26,0,discourage_Z5,z,11.0,3743,2,11270,typicality
27,0,discourage_X7,x,0.0,2706,2,11270,typicality
0,0,encourage_Y4,y,13.0,16817,1,11271,typicality
1,0,encourage_Y5,y,13.0,2513,1,11271,typicality
2,0,encourage_Y1,y,13.0,2017,1,11271,typicality
3,0,encourage_Z7,z,0.0,3658,1,11271,typicality
4,0,encourage_X5,x,0.0,986,1,11271,typicality
5,0,encourage_W1,w,8.0,5962,1,11271,typicality
6,0,encourage_W4,w,5.0,2323,1,11271,typicality
7,0,encourage_X4,x,0.0,1682,1,11271,typicality
8,0,encourage_A2,a,0.0,2756,1,11271,typicality
9,0,encourage_Z3,z,0.0,905,1,11271,typicality
10,0,encourage_A1,a,0.0,1299,1,11271,typicality
11,0,encourage_A3,a,0.0,905,1,11271,typicality
12,0,encourage_Y3,y,13.0,3325,1,11271,typicality
13,0,encourage_Z4,z,0.0,3456,1,11271,typicality
14,0,encourage_W7,w,5.0,3419,1,11271,typicality
15,0,encourage_B3,b,8.0,3081,1,11271,typicality
16,0,encourage_A0,a,0.0,5228,1,11271,typicality
17,0,encourage_W3,w,6.0,3267,1,11271,typicality
18,0,encourage_X3,x,0.0,1363,1,11271,typicality
19,0,encourage_W5,w,8.0,3666,1,11271,typicality
20,0,encourage_B0,b,5.0,1771,1,11271,typicality
21,0,encourage_Y7,y,9.0,4172,1,11271,typicality
22,0,encourage_B1,b,0.0,2307,1,11271,typicality
23,0,encourage_Z1,z,0.0,4483,1,11271,typicality
24,0,encourage_B2,b,8.0,4840,1,11271,typicality
25,0,encourage_Z5,z,0.0,1554,1,11271,typicality
26,0,encourage_X1,x,0.0,2754,1,11271,typicality
27,0,encourage_X7,x,0.0,1000,1,11271,typicality
0,0,discourage_Z3,z,11.0,13175,2,11272,typicality
1,0,discourage_Y3,y,5.0,4952,2,11272,typicality
2,0,discourage_W3,w,8.0,5683,2,11272,typicality
3,0,discourage_A0,a,3.0,2783,2,11272,typicality
4,0,discourage_X7,x,3.0,1977,2,11272,typicality
5,0,discourage_B0,b,13.0,2557,2,11272,typicality
6,0,discourage_B1,b,13.0,1276,2,11272,typicality
7,0,discourage_B3,b,13.0,840,2,11272,typicality
8,0,discourage_Y5,y,4.0,2806,2,11272,typicality
9,0,discourage_A3,a,2.0,4067,2,11272,typicality
10,0,discourage_X4,x,6.0,4025,2,11272,typicality
11,0,discourage_B2,b,11.0,5490,2,11272,typicality
12,0,discourage_Z1,z,2.0,3086,2,11272,typicality
13,0,discourage_A2,a,2.0,3019,2,11272,typicality
14,0,discourage_W7,w,5.0,7537,2,11272,typicality
15,0,discourage_W1,w,5.0,1810,2,11272,typicality
16,0,discourage_Y7,y,3.0,2007,2,11272,typicality
17,0,discourage_X5,x,11.0,2685,2,11272,typicality
18,0,discourage_X1,x,10.0,7469,2,11272,typicality
19,0,discourage_W5,w,0.0,3708,2,11272,typicality
20,0,discourage_X3,x,5.0,3450,2,11272,typicality
21,0,discourage_W4,w,5.0,2401,2,11272,typicality
22,0,discourage_Y1,y,10.0,7050,2,11272,typicality
23,0,discourage_Z7,z,3.0,4363,2,11272,typicality
24,0,discourage_Z4,z,3.0,652,2,11272,typicality
25,0,discourage_Z5,z,3.0,488,2,11272,typicality
26,0,discourage_Y4,y,3.0,909,2,11272,typicality
27,0,discourage_A1,a,6.0,9303,2,11272,typicality
0,0,encourage_W1,w,13.0,9792,1,11273,typicality
1,0,encourage_Y5,y,13.0,2125,1,11273,typicality
2,0,encourage_Y4,y,13.0,1970,1,11273,typicality
3,0,encourage_X4,x,2.0,3950,1,11273,typicality
4,0,encourage_B0,b,8.0,7896,1,11273,typicality
5,0,encourage_B2,b,10.0,4563,1,11273,typicality
6,0,encourage_W5,w,6.0,3025,1,11273,typicality
7,0,encourage_Z4,z,0.0,4808,1,11273,typicality
8,0,encourage_Z5,z,0.0,1221,1,11273,typicality
9,0,encourage_Y1,y,13.0,5740,1,11273,typicality
10,0,encourage_Y7,y,13.0,1092,1,11273,typicality
11,0,encourage_B3,b,13.0,752,1,11273,typicality
12,0,encourage_A3,a,3.0,4569,1,11273,typicality
13,0,encourage_A1,a,3.0,1319,1,11273,typicality
14,0,encourage_W4,w,7.0,3179,1,11273,typicality
15,0,encourage_W7,w,7.0,1354,1,11273,typicality
16,0,encourage_A0,a,6.0,2019,1,11273,typicality
17,0,encourage_Z1,z,2.0,3255,1,11273,typicality
18,0,encourage_X7,x,2.0,726,1,11273,typicality
19,0,encourage_B1,b,6.0,4055,1,11273,typicality
20,0,encourage_X1,x,0.0,3258,1,11273,typicality
21,0,encourage_X5,x,0.0,753,1,11273,typicality
22,0,encourage_X3,x,0.0,1233,1,11273,typicality
23,0,encourage_W3,w,6.0,4046,1,11273,typicality
24,0,encourage_Z3,z,13.0,2410,1,11273,typicality
25,0,encourage_Z7,z,13.0,555,1,11273,typicality
26,0,encourage_Y3,y,13.0,4882,1,11273,typicality
27,0,encourage_A2,a,0.0,2933,1,11273,typicality
0,0,discourage_Z1,z,9.0,17426,2,11274,typicality
1,0,discourage_W4,w,0.0,2516,2,11274,typicality
2,0,discourage_W5,w,0.0,1825,2,11274,typicality
3,0,discourage_B2,b,2.0,3285,2,11274,typicality
4,0,discourage_Y4,y,13.0,3505,2,11274,typicality
5,0,discourage_W7,w,0.0,4834,2,11274,typicality
6,0,discourage_X4,x,0.0,1226,2,11274,typicality
7,0,discourage_A0,a,0.0,830,2,11274,typicality
8,0,discourage_Y3,y,13.0,3106,2,11274,typicality
9,0,discourage_Z7,z,5.0,4298,2,11274,typicality
10,0,discourage_Z5,z,5.0,1043,2,11274,typicality
11,0,discourage_Y5,y,13.0,2115,2,11274,typicality
12,0,discourage_Y1,y,13.0,2459,2,11274,typicality
13,0,discourage_X3,x,0.0,3898,2,11274,typicality
14,0,discourage_X1,x,0.0,727,2,11274,typicality
15,0,discourage_Z3,z,13.0,2442,2,11274,typicality
16,0,discourage_A2,a,3.0,5289,2,11274,typicality
17,0,discourage_Y7,y,12.0,2603,2,11274,typicality
18,0,discourage_A1,a,0.0,2411,2,11274,typicality
19,0,discourage_W3,w,0.0,795,2,11274,typicality
20,0,discourage_Z4,z,13.0,2145,2,11274,typicality
21,0,discourage_B1,b,8.0,5909,2,11274,typicality
22,0,discourage_W1,w,0.0,2010,2,11274,typicality
23,0,discourage_B0,b,4.0,4779,2,11274,typicality
24,0,discourage_B3,b,5.0,8768,2,11274,typicality
25,0,discourage_A3,a,5.0,861,2,11274,typicality
26,0,discourage_X5,x,0.0,2044,2,11274,typicality
27,0,discourage_X7,x,0.0,843,2,11274,typicality
0,0,encourage_W7,w,3.0,16321,1,11275,typicality
1,0,encourage_X3,x,0.9999999999999997,5275,1,11275,typicality
2,0,encourage_A3,a,0.9999999999999997,1666,1,11275,typicality
3,0,encourage_B1,b,3.0,9538,1,11275,typicality
4,0,encourage_Z7,z,0.9999999999999997,2458,1,11275,typicality
5,0,encourage_W4,w,4.0,2878,1,11275,typicality
6,0,encourage_A0,a,3.0,2426,1,11275,typicality
7,0,encourage_Y7,y,11.0,4766,1,11275,typicality
8,0,encourage_X4,x,0.9999999999999997,2389,1,11275,typicality
9,0,encourage_X7,x,0.9999999999999997,1154,1,11275,typicality
10,0,encourage_Y3,y,11.0,2482,1,11275,typicality
11,0,encourage_W1,w,4.0,2456,1,11275,typicality
12,0,encourage_Z3,z,0.9999999999999997,2209,1,11275,typicality
13,0,encourage_B0,b,9.0,3933,1,11275,typicality
14,0,encourage_B3,b,9.0,790,1,11275,typicality
15,0,encourage_W3,w,3.0,2432,1,11275,typicality
16,0,encourage_Y1,y,11.0,2523,1,11275,typicality
17,0,encourage_Z5,z,0.0,3740,1,11275,typicality
18,0,encourage_B2,b,11.0,3987,1,11275,typicality
19,0,encourage_Y4,y,13.0,2396,1,11275,typicality
20,0,encourage_X1,x,0.0,2195,1,11275,typicality
21,0,encourage_X5,x,0.0,523,1,11275,typicality
22,0,encourage_Z1,z,0.0,3886,1,11275,typicality
23,0,encourage_Y5,y,12.0,2599,1,11275,typicality
24,0,encourage_A1,a,3.0,2175,1,11275,typicality
25,0,encourage_Z4,z,0.0,2174,1,11275,typicality
26,0,encourage_A2,a,0.0,637,1,11275,typicality
27,0,encourage_W5,w,2.0,2099,1,11275,typicality
0,0,discourage_A0,a,2.0,24134,2,11276,typicality
1,0,discourage_W3,w,10.0,14290,2,11276,typicality
2,0,discourage_X7,x,0.0,3501,2,11276,typicality
3,0,discourage_A1,a,0.0,2292,2,11276,typicality
4,0,discourage_Y3,y,13.0,4623,2,11276,typicality
5,0,discourage_Y4,y,13.0,3276,2,11276,typicality
6,0,discourage_W4,w,2.0,12596,2,11276,typicality
7,0,discourage_W1,w,2.0,4358,2,11276,typicality
8,0,discourage_B1,b,0.0,2755,2,11276,typicality
9,0,discourage_Z4,z,0.0,1219,2,11276,typicality
10,0,discourage_Z7,z,0.0,1276,2,11276,typicality
11,0,discourage_B3,b,0.0,1111,2,11276,typicality
12,0,discourage_X5,x,0.0,1074,2,11276,typicality
13,0,discourage_Z1,z,0.0,2230,2,11276,typicality
14,0,discourage_B0,b,0.9999999999999997,4076,2,11276,typicality
15,0,discourage_A2,a,0.9999999999999997,3149,2,11276,typicality
16,0,discourage_W7,w,2.0,5171,2,11276,typicality
17,0,discourage_Z3,z,0.0,8594,2,11276,typicality
18,0,discourage_Y5,y,11.0,4148,2,11276,typicality
19,0,discourage_X4,x,0.0,2966,2,11276,typicality
20,0,discourage_Z5,z,0.0,2059,2,11276,typicality
21,0,discourage_A3,a,0.0,1550,2,11276,typicality
22,0,discourage_Y1,y,12.0,4416,2,11276,typicality
23,0,discourage_B2,b,4.0,9355,2,11276,typicality
24,0,discourage_Y7,y,13.0,5620,2,11276,typicality
25,0,discourage_X3,x,0.0,6113,2,11276,typicality
26,0,discourage_W5,w,2.0,4439,2,11276,typicality
27,0,discourage_X1,x,0.0,2491,2,11276,typicality
0,0,encourage_Z5,z,0.0,14823,1,11277,typicality
1,0,encourage_W5,w,0.0,3482,1,11277,typicality
2,0,encourage_Z1,z,0.0,1329,1,11277,typicality
3,0,encourage_A0,a,0.0,732,1,11277,typicality
4,0,encourage_X1,x,0.0,742,1,11277,typicality
5,0,encourage_Y4,y,13.0,5071,1,11277,typicality
6,0,encourage_B2,b,13.0,1925,1,11277,typicality
7,0,encourage_Y7,y,13.0,1581,1,11277,typicality
8,0,encourage_Y3,y,13.0,1519,1,11277,typicality
9,0,encourage_Z7,z,0.0,3613,1,11277,typicality
10,0,encourage_X7,x,0.0,781,1,11277,typicality
11,0,encourage_B1,b,0.0,683,1,11277,typicality
12,0,encourage_Z3,z,0.0,602,1,11277,typicality
13,0,encourage_Y5,y,13.0,6101,1,11277,typicality
14,0,encourage_W3,w,3.0,3639,1,11277,typicality
15,0,encourage_B3,b,0.0,3346,1,11277,typicality
16,0,encourage_Y1,y,13.0,3010,1,11277,typicality
17,0,encourage_W4,w,0.0,3747,1,11277,typicality
18,0,encourage_W1,w,0.0,880,1,11277,typicality
19,0,encourage_X5,x,0.0,682,1,11277,typicality
20,0,encourage_A3,a,0.0,949,1,11277,typicality
21,0,encourage_Z4,z,0.0,498,1,11277,typicality
22,0,encourage_X3,x,0.0,859,1,11277,typicality
23,0,encourage_A1,a,0.0,525,1,11277,typicality
24,0,encourage_B0,b,0.0,969,1,11277,typicality
25,0,encourage_X4,x,0.0,615,1,11277,typicality
26,0,encourage_A2,a,0.0,848,1,11277,typicality
27,0,encourage_W7,w,0.0,618,1,11277,typicality
0,0,discourage_Y1,y,4.0,8273,2,11278,typicality
1,0,discourage_Y3,y,6.0,7362,2,11278,typicality
2,0,discourage_B0,b,3.0,5323,2,11278,typicality
3,0,discourage_Y7,y,6.0,3170,2,11278,typicality
4,0,discourage_Z3,z,13.0,4117,2,11278,typicality
5,0,discourage_B2,b,4.0,2834,2,11278,typicality
6,0,discourage_Y5,y,6.0,3226,2,11278,typicality
7,0,discourage_W1,w,2.0,5355,2,11278,typicality
8,0,discourage_Z5,z,0.9999999999999997,5074,2,11278,typicality
9,0,discourage_W7,w,2.0,2159,2,11278,typicality
10,0,discourage_X7,x,13.0,3115,2,11278,typicality
11,0,discourage_Y4,y,0.9999999999999997,3448,2,11278,typicality
12,0,discourage_Z1,z,10.0,2489,2,11278,typicality
13,0,discourage_X3,x,4.0,2586,2,11278,typicality
14,0,discourage_X5,x,13.0,2543,2,11278,typicality
15,0,discourage_W5,w,9.0,1904,2,11278,typicality
16,0,discourage_A0,a,8.0,2315,2,11278,typicality
17,0,discourage_A3,a,0.0,2956,2,11278,typicality
18,0,discourage_A1,a,6.0,2754,2,11278,typicality
19,0,discourage_X4,x,7.0,1674,2,11278,typicality
20,0,discourage_B1,b,4.0,2452,2,11278,typicality
21,0,discourage_A2,a,0.9999999999999997,2416,2,11278,typicality
22,0,discourage_Z7,z,7.0,4027,2,11278,typicality
23,0,discourage_W3,w,10.0,1851,2,11278,typicality
24,0,discourage_W4,w,3.0,2747,2,11278,typicality
25,0,discourage_B3,b,8.0,2379,2,11278,typicality
26,0,discourage_X1,x,13.0,3475,2,11278,typicality
27,0,discourage_Z4,z,8.0,2642,2,11278,typicality
0,0,encourage_X1,x,0.0,8247,1,11279,typicality
1,0,encourage_A2,a,0.0,2170,1,11279,typicality
2,0,encourage_B1,b,0.0,6314,1,11279,typicality
3,0,encourage_X5,x,0.0,1311,1,11279,typicality
4,0,encourage_Y7,y,13.0,3090,1,11279,typicality
5,0,encourage_Y1,y,13.0,805,1,11279,typicality
6,0,encourage_W3,w,8.0,6668,1,11279,typicality
7,0,encourage_W5,w,0.0,2883,1,11279,typicality
8,0,encourage_X4,x,0.0,1355,1,11279,typicality
9,0,encourage_X7,x,0.0,511,1,11279,typicality
10,0,encourage_W1,w,0.0,838,1,11279,typicality
11,0,encourage_B0,b,5.0,3828,1,11279,typicality
12,0,encourage_B2,b,8.0,2707,1,11279,typicality
13,0,encourage_Y3,y,13.0,2219,1,11279,typicality
14,0,encourage_B3,b,13.0,1098,1,11279,typicality
15,0,encourage_A3,a,0.0,3557,1,11279,typicality
16,0,encourage_Z4,z,0.0,641,1,11279,typicality
17,0,encourage_A0,a,0.0,1203,1,11279,typicality
18,0,encourage_W7,w,0.0,1004,1,11279,typicality
19,0,encourage_Y5,y,13.0,2175,1,11279,typicality
20,0,encourage_W4,w,0.0,2467,1,11279,typicality
21,0,encourage_Z1,z,0.0,1467,1,11279,typicality
22,0,encourage_X3,x,0.0,1102,1,11279,typicality
23,0,encourage_Z5,z,0.0,636,1,11279,typicality
24,0,encourage_Y4,y,13.0,2279,1,11279,typicality
25,0,encourage_A1,a,0.0,2404,1,11279,typicality
26,0,encourage_Z3,z,0.0,1291,1,11279,typicality
27,0,encourage_Z7,z,0.0,609,1,11279,typicality
0,0,discourage_X5,x,0.9999999999999997,17231,2,11280,typicality
1,0,discourage_B0,b,0.9999999999999997,4770,2,11280,typicality
2,0,discourage_B2,b,0.9999999999999997,1586,2,11280,typicality
3,0,discourage_A3,a,0.9999999999999997,770,2,11280,typicality
4,0,discourage_A2,a,0.9999999999999997,759,2,11280,typicality
5,0,discourage_Z1,z,0.9999999999999997,615,2,11280,typicality
6,0,discourage_Y5,y,11.0,7648,2,11280,typicality
7,0,discourage_B1,b,11.0,1993,2,11280,typicality
8,0,discourage_X4,x,0.9999999999999997,2561,2,11280,typicality
9,0,discourage_W3,w,0.9999999999999997,1042,2,11280,typicality
10,0,discourage_Z4,z,0.9999999999999997,1101,2,11280,typicality
11,0,discourage_W4,w,0.9999999999999997,552,2,11280,typicality
12,0,discourage_W7,w,0.9999999999999997,449,2,11280,typicality
13,0,discourage_Z7,z,0.9999999999999997,1523,2,11280,typicality
14,0,discourage_Z5,z,0.9999999999999997,545,2,11280,typicality
15,0,discourage_X7,x,0.9999999999999997,549,2,11280,typicality
16,0,discourage_A0,a,0.9999999999999997,426,2,11280,typicality
17,0,discourage_Y3,y,11.0,3940,2,11280,typicality
18,0,discourage_X3,x,0.9999999999999997,3567,2,11280,typicality
19,0,discourage_Y1,y,11.0,3115,2,11280,typicality
20,0,discourage_B3,b,11.0,1471,2,11280,typicality
21,0,discourage_A1,a,2.0,2482,2,11280,typicality
22,0,discourage_X1,x,2.0,588,2,11280,typicality
23,0,discourage_Y4,y,11.0,3202,2,11280,typicality
24,0,discourage_Z3,z,11.0,797,2,11280,typicality
25,0,discourage_W1,w,2.0,2026,2,11280,typicality
26,0,discourage_W5,w,2.0,971,2,11280,typicality
27,0,discourage_Y7,y,11.0,2064,2,11280,typicality
0,0,encourage_A0,a,3.0,8604,1,11281,typicality
1,0,encourage_A3,a,2.0,4227,1,11281,typicality
2,0,encourage_Y3,y,11.0,3839,1,11281,typicality
3,0,encourage_X4,x,0.9999999999999997,2868,1,11281,typicality
4,0,encourage_Z1,z,2.0,3185,1,11281,typicality
5,0,encourage_Z7,z,2.0,1560,1,11281,typicality
6,0,encourage_Z4,z,2.0,1217,1,11281,typicality
7,0,encourage_W5,w,5.0,3538,1,11281,typicality
8,0,encourage_X7,x,0.9999999999999997,5946,1,11281,typicality
9,0,encourage_Y4,y,12.0,6914,1,11281,typicality
10,0,encourage_B2,b,9.0,3761,1,11281,typicality
11,0,encourage_Z5,z,4.0,5167,1,11281,typicality
12,0,encourage_A1,a,4.0,2969,1,11281,typicality
13,0,encourage_Y7,y,11.0,7466,1,11281,typicality
14,0,encourage_Y1,y,13.0,5436,1,11281,typicality
15,0,encourage_W7,w,4.0,3214,1,11281,typicality
16,0,encourage_B0,b,4.0,3622,1,11281,typicality
17,0,encourage_Z3,z,3.0,3388,1,11281,typicality
18,0,encourage_X5,x,0.0,2635,1,11281,typicality
19,0,encourage_X3,x,0.0,1960,1,11281,typicality
20,0,encourage_W1,w,4.0,3624,1,11281,typicality
21,0,encourage_Y5,y,9.0,2453,1,11281,typicality
22,0,encourage_W3,w,4.0,2785,1,11281,typicality
23,0,encourage_A2,a,2.0,2113,1,11281,typicality
24,0,encourage_B1,b,3.0,2283,1,11281,typicality
25,0,encourage_B3,b,10.0,2815,1,11281,typicality
26,0,encourage_W4,w,4.0,1951,1,11281,typicality
27,0,encourage_X1,x,0.0,2401,1,11281,typicality
0,0,discourage_W3,w,0.0,7478,2,11282,typicality
1,0,discourage_A2,a,3.0,4600,2,11282,typicality
2,0,discourage_Y5,y,13.0,1830,2,11282,typicality
3,0,discourage_B0,b,11.0,2145,2,11282,typicality
4,0,discourage_W1,w,0.0,2291,2,11282,typicality
5,0,discourage_A3,a,0.0,1038,2,11282,typicality
6,0,discourage_X4,x,0.0,1225,2,11282,typicality
7,0,discourage_Y1,y,13.0,2043,2,11282,typicality
8,0,discourage_W5,w,0.0,2463,2,11282,typicality
9,0,discourage_X1,x,0.0,828,2,11282,typicality
10,0,discourage_Z5,z,0.0,819,2,11282,typicality
11,0,discourage_Y7,y,7.0,2858,2,11282,typicality
12,0,discourage_B2,b,4.0,3983,2,11282,typicality
13,0,discourage_W4,w,0.0,1642,2,11282,typicality
